index,lr,rl,lR,Lr,rL,Rl,lL,rR,ll,rr,l,r,L,R,Space,Enter,Backspace,cpm,y
38,0.211458179932,0.146865803949,0.487475099818,0.199128999375,0.452852499904,0.17918165137,0.122065000236,0.122082000598,0.162766410396,0.155925499974,0.116443135104,0.110688464575,0.151594999712,0.107072000392,0.0964972083782,0.0894102104449,0.0528301886792,291.903017846,1.0
39,0.186856238061,0.145588837239,0.487475099818,0.124787000008,0.452852499904,0.17918165137,0.154512999579,0.282055359041,0.155744484852,0.162471499967,0.118048887776,0.108127848068,0.131860000081,0.119443650957,0.101065999828,0.0836094286825,0.0889830508475,236.120082803,1.0
40,0.167404882354,0.171806386354,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.232782868415,0.155916000716,0.192012571486,0.176895256321,0.117771822012,0.119009703725,0.119233636694,0.111720000394,0.0951120005921,0.0916419348315,0.0486111111111,289.697074433,1.0
41,0.193350459971,0.156087195622,0.487475099818,0.184818040692,0.452852499904,0.117077000439,0.232782868415,0.282055359041,0.161527631592,0.173891800083,0.114548239398,0.115513296706,0.119233636694,0.10107500013,0.0964972083782,0.0896739167899,0.0408163265306,295.926540965,1.0
42,0.177525264677,0.163277945985,0.487475099818,0.160398000153,0.452852499904,0.17918165137,0.324122000486,0.259174000472,0.149238268254,0.188284885697,0.11787389899,0.107130697909,0.119865800068,0.114076999947,0.0887447497807,0.0891932893642,0.0544747081712,260.277812974,1.0
43,0.144582695652,0.129463282556,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.232782868415,0.177019000053,0.178279837182,0.174943818231,0.118437327872,0.108318198121,0.119233636694,0.113825499546,0.112095999531,0.0918903091753,0.0305084745763,295.202046122,1.0
44,0.142163399979,0.110138083265,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.232782868415,0.282055359041,0.16869435306,0.109811636365,0.124668184227,0.11237116664,0.119233636694,0.119443650957,0.117057000287,0.0913639999926,0.0838622607439,255.902241373,1.0
45,0.208325816318,0.126824018494,0.487475099818,0.161987999454,0.452852499904,0.111667000689,0.418409000151,0.192048000172,0.168694142838,0.163953464279,0.121478284484,0.109682505132,0.111453999765,0.145097500179,0.0916717501823,0.0932716277839,0.0498220640569,281.225768046,1.0
46,0.185711877943,0.162678599978,0.487475099818,0.184818040692,0.452852499904,0.100066999905,0.233849999495,0.282055359041,0.142942815823,0.17183353132,0.111746000005,0.10932273962,0.114430999383,0.122081999667,0.0924392503221,0.0847710732189,0.0271317829457,258.289900281,1.0
47,0.176296833316,0.176734471658,0.487475099818,0.148018000182,0.452852499904,0.17918165137,0.232782868415,0.282055359041,0.161774865387,0.152507207003,0.125214228954,0.115071295941,0.105977000203,0.119851999916,0.0971589998032,0.0897182500688,0.0072202166065,277.600454411,1.0
48,0.169665956526,0.125502882361,0.487475099818,0.142429000232,0.452852499904,0.17918165137,0.232782868415,0.282055359041,0.15294825002,0.147750714328,0.123111495957,0.11694639782,0.114341000095,0.108530499507,0.0686034997925,0.097933478208,0.0425531914894,324.405913939,1.0
49,0.131435599985,0.156914299726,0.487475099818,0.184818040692,0.452852499904,0.228563000448,0.19068,0.282055359041,0.110225444556,0.245867249905,0.118782142942,0.104433250081,0.114060500171,0.153672999702,0.0950579997152,0.0741517694954,0.0838622607439,255.902241373,1.0
50,0.153975000339,0.11022420004,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.232782868415,0.282055359041,0.186802499928,0.124022749718,0.119015916794,0.100365454585,0.119233636694,0.119443650957,0.0964972083782,0.0902871998027,0.0838622607439,255.902241373,1.0
51,0.120281124953,0.106745500211,0.533968999982,0.184818040692,0.452852499904,0.17918165137,0.200136000291,0.282055359041,0.116770833265,0.153819999844,0.121251312492,0.0974491177236,0.122081000358,0.0928570001852,0.104060333843,0.0891534616598,0.0838622607439,255.902241373,1.0
52,0.105204749852,0.0889957649085,0.487475099818,0.156440999359,0.452852499904,0.211823000573,0.232782868415,0.282055359041,0.168239555632,0.101013250067,0.113645750011,0.0995707420272,0.122165999375,0.124514500145,0.106069999747,0.0915474117569,0.0838622607439,255.902241373,1.0
53,0.192903666757,0.251729777393,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.372616499895,0.468359000515,0.230099428778,0.154666709206,0.121927333419,0.119484124822,0.117738250061,0.111121999566,0.0964972083782,0.0937536810406,0.0838622607439,255.902241373,1.0
54,0.298226333223,0.0715952001512,0.487475099818,0.14648533302,0.452852499904,0.17918165137,0.220251000021,0.159180999734,0.129566199984,0.128770857384,0.150497000007,0.0873663750826,0.111876000251,0.127879000269,0.106027499773,0.0776017147249,0.0838622607439,255.902241373,1.0
55,0.112817249727,0.120579000213,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.44829600025,0.206120999996,0.129085937457,0.0947866666441,0.121679279916,0.113770077077,0.13641966631,0.126076666949,0.0950660007074,0.0941849998198,0.0838622607439,255.902241373,1.0
56,0.145647999908,0.15031235705,0.487475099818,0.168117000256,0.452852499904,0.17918165137,0.143114999868,0.282055359041,0.111572600156,0.252354857246,0.118666299867,0.110565999968,0.130424833236,0.119085500017,0.107062000781,0.102314625052,0.0838622607439,255.902241373,1.0
57,0.162143750116,0.0809027499054,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.138580666855,0.282055359041,0.0562789998949,0.261600250145,0.111808500253,0.108826249838,0.103215800039,0.14159149956,0.0998102498706,0.0984208333927,0.0838622607439,255.902241373,1.0
58,0.152697900031,0.187841799948,0.487475099818,0.157427000192,0.452852499904,0.17918165137,0.189450000413,0.282055359041,0.129333166716,0.109891375061,0.110691611086,0.116504521595,0.116182286026,0.119443650957,0.085078000091,0.0995726666103,0.0838622607439,255.902241373,1.0
59,0.107161666732,0.102120444282,0.487475099818,0.148864000104,0.452852499904,0.17918165137,0.232782868415,0.282055359041,0.165831199847,0.0844980003312,0.139936111143,0.121552600091,0.121268000454,0.135892000049,0.0911919996142,0.104207666668,0.0838622607439,255.902241373,1.0
60,0.11417389987,0.0927190769177,0.487475099818,0.367221500259,0.452852499904,0.165130000561,0.232782868415,0.392316999845,0.133143904752,0.142951750041,0.121656045466,0.112673085742,0.101389999967,0.11802750011,0.0900840004906,0.0992572726682,0.0521739130435,343.227094754,1.0
61,0.152808666695,0.137201066688,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.184859000146,0.282055359041,0.122104157792,0.128032000083,0.116028638259,0.117044406215,0.127352000214,0.119443650957,0.0970619997631,0.0880263332898,0.0285714285714,302.628327026,1.0
62,0.131940076916,0.119133846046,0.487475099818,0.168874999819,0.452852499904,0.17918165137,0.250104749808,0.282055359041,0.185033176533,0.289546000461,0.112683846209,0.106296652037,0.111857624957,0.119443650957,0.0808050001506,0.0934748999774,0.0838622607439,255.902241373,1.0
63,0.145793285886,0.160649833269,0.299360999838,0.184818040692,0.452852499904,0.253324999474,0.122551999986,0.106168000028,0.0991804997902,0.205276600085,0.104533000007,0.113696722055,0.109130222247,0.132712599821,0.0854425001889,0.0979265333464,0.0838622607439,255.902241373,1.0
64,0.133619714262,0.100657666723,0.487475099818,0.184818040692,0.452852499904,0.188105500303,0.232782868415,0.282055359041,0.157083333263,0.0975074998569,0.112990050111,0.105781615497,0.119233636694,0.0928170005791,0.122283999808,0.0879112501862,0.0838622607439,255.902241373,1.0
65,0.135363999871,0.104249777997,0.487475099818,0.209179999307,0.452852499904,0.17918165137,0.57841899991,0.282055359041,0.127427199855,0.185815400071,0.104018933388,0.100226764786,0.115716399811,0.134013750125,0.0955584999174,0.0953929999636,0.0838622607439,255.902241373,1.0
66,0.217403499782,0.117549571408,0.487475099818,0.184818040692,0.452852499904,0.152017000131,0.185750000179,0.282055359041,0.107879875228,0.102837333456,0.119009230752,0.104508541835,0.106109499931,0.116981000639,0.0850630002096,0.093542363664,0.0838622607439,255.902241373,1.0
67,0.117685999987,0.107031916656,0.487475099818,0.184818040692,0.452852499904,0.172373999842,0.223730999976,0.282055359041,0.108389000073,0.166370125022,0.114231282663,0.101367961651,0.0853900006041,0.119246999733,0.0851170001552,0.0932686501183,0.172413793103,349.732873922,1.0
68,0.107717750128,0.15232013346,0.487475099818,0.170691999607,0.452852499904,0.17918165137,0.140899749938,0.139100666468,0.128758259221,0.120771666368,0.134527416648,0.10613789283,0.121070999963,0.123521500267,0.0852636666968,0.0938241001219,0.177777777778,237.753277317,1.0
69,0.205439519994,0.125045142902,0.923509999799,0.170600714295,0.328142999671,0.154085749993,0.172735166891,0.140619999729,0.232888066676,0.203924769249,0.116833710479,0.110367959999,0.125090230758,0.125766599923,0.106259199977,0.0968299444972,0.0,171.426099022,1.0
70,0.133147354121,0.14094680002,0.487475099818,0.161463333294,0.452852499904,0.562525999732,0.232782868415,0.282055359041,0.150232971406,0.30755436842,0.115352294535,0.109398224295,0.109380333374,0.0937599996105,0.0964972083782,0.103428619071,0.0292207792208,308.018650529,1.0
71,0.171888454457,0.146313841053,0.487475099818,0.17188199982,0.452852499904,0.124987999909,0.232782868415,0.282055359041,0.156202306116,0.109841882306,0.121387285681,0.119816039287,0.109384000301,0.140632499941,0.101567000151,0.0999781188245,0.0662020905923,287.749611719,1.0
72,0.175039952355,0.10548949982,0.487475099818,0.184818040692,0.452852499904,0.17918165137,0.232782868415,0.282055359041,0.180181547667,0.167291764773,0.129876141042,0.118319999921,0.119233636694,0.119443650957,0.125005499925,0.103932863736,0.0679012345679,260.899674415,1.0
